,Age,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Female,Male,Divorced,Married,Single
455,-0.4407229741753879,2.017786825981106,-1.5856755702355347,1.8019601975295059,1.732136266507216,0.2618460401425607,2.056473200911614,0.49874806926019405,1.0256256254358134,-0.4292901468837605,0.27697536956474283,-0.16275202582595347,-0.6281235938465912,0.36278904638958065,-0.14567497227738985,-0.8777545300983922,-0.6735538187848661,0.2674149756803321,1.0,0.0,1.0,0.0,0.0
934,-1.3105198571294572,0.06235435185355718,1.1714774173401021,0.37591363474707057,-0.9611104272951012,-0.6438332045858257,-0.941433235633728,-0.6974335679593606,0.7516284115529154,-0.4292901468837605,1.2076126113022791,-1.1896943859671814,0.14779378678743343,-1.0593440154575746,-0.7976778929175818,-0.5991474241886192,-0.06448093074872414,-0.8648262894864385,1.0,0.0,0.0,0.0,1.0
1239,-0.6581721949139052,-1.8930781222739912,1.1714774173401021,0.37591363474707057,-0.0633615293609955,1.167525284870947,-0.2728200880169289,-0.29870635555284236,1.2996228393187113,2.3294268625987633,1.2076126113022791,-0.29111982084360694,0.14779378678743343,-1.0593440154575746,-0.30867570243743786,-0.041933212369073096,-0.3690173747667951,-0.015645340611360525,1.0,0.0,0.0,0.0,1.0
1378,0.5377985191479399,1.0400705889173314,-0.6666245743769892,0.37591363474707057,-0.0633615293609955,1.167525284870947,-0.3049526740417974,0.10002085685367583,-0.8923548717444719,-0.4292901468837605,0.27697536956474283,0.3507191542446605,0.9237111674214581,0.36278904638958065,-1.1236793532376779,-1.1563616360081652,-0.6735538187848661,-1.1478866057781312,0.0,1.0,1.0,0.0,0.0
1411,-1.3105198571294572,0.06235435185355718,0.2524264214815565,0.37591363474707057,-0.9611104272951012,-0.6438332045858257,-0.9220685645856285,0.49874806926019405,-0.34436044397867616,-0.4292901468837605,0.27697536956474283,-0.6762232058965674,0.14779378678743343,0.36278904638958065,-0.7976778929175818,-1.1563616360081652,-0.3690173747667951,-0.5817659731947459,1.0,0.0,0.0,1.0,0.0
1167,-0.22327375343687064,-0.915361885210217,-1.5856755702355347,-2.4761794908178003,-0.0633615293609955,1.167525284870947,-0.2298347742618069,1.2962024940732304,-0.34436044397867616,-0.4292901468837605,1.2076126113022791,-0.5478554108789139,-0.6281235938465912,-1.0593440154575746,-0.7976778929175818,-0.5991474241886192,-0.06448093074872414,-0.5817659731947459,0.0,1.0,1.0,0.0,0.0
1175,0.21162468804016393,0.06235435185355718,1.1714774173401021,0.37591363474707057,-0.0633615293609955,-0.6438332045858257,-0.26069056878899843,0.49874806926019405,1.5736200532016091,2.3294268625987633,0.27697536956474283,-0.5478554108789139,0.14779378678743343,0.36278904638958065,-0.30867570243743786,-0.041933212369073096,-0.3690173747667951,-1.1478866057781312,0.0,1.0,0.0,1.0,0.0
754,-0.4407229741753879,-1.8930781222739912,-0.6666245743769892,-1.0501329280353648,-0.9611104272951012,1.167525284870947,-0.8890847842289754,-1.0961607803658788,1.0256256254358134,-0.4292901468837605,1.2076126113022791,-1.0613265909495277,-0.6281235938465912,-1.0593440154575746,-0.7976778929175818,-0.5991474241886192,-0.06448093074872414,-0.5817659731947459,1.0,0.0,0.0,0.0,1.0
387,0.32034929840942256,-0.915361885210217,1.1714774173401021,0.37591363474707057,-0.0633615293609955,-0.6438332045858257,-0.17131516395161603,1.6949297064797486,-0.8923548717444719,-0.4292901468837605,0.27697536956474283,-0.41948761586126043,1.6996285480554827,0.36278904638958065,-0.30867570243743786,-0.041933212369073096,-0.3690173747667951,-0.2987056569030532,1.0,0.0,1.0,0.0,0.0
309,-0.6581721949139052,1.0400705889173314,0.2524264214815565,0.37591363474707057,-0.9611104272951012,1.167525284870947,-0.3615570971054729,-1.0961607803658788,-0.8923548717444719,-0.4292901468837605,0.27697536956474283,-0.6762232058965674,0.9237111674214581,0.36278904638958065,-0.30867570243743786,-0.5991474241886192,-0.6735538187848661,-0.2987056569030532,0.0,1.0,0.0,1.0,0.0
695,-0.0058245326983533624,1.0400705889173314,-1.5856755702355347,-1.0501329280353648,0.8343873685731102,0.2618460401425607,0.8701211009868355,0.8974752816667122,-1.1663520856273697,-0.4292901468837605,0.27697536956474283,0.7358225392976209,-0.6281235938465912,-2.4814770773047297,1.158330869002994,-0.8777545300983922,2.6763470654139145,0.8335356082637174,0.0,1.0,0.0,1.0,0.0
292,-0.6581721949139052,0.06235435185355718,1.1714774173401021,0.37591363474707057,-0.9611104272951012,-0.6438332045858257,-0.793963817652047,-0.6974335679593606,-1.1663520856273697,-0.4292901468837605,0.27697536956474283,-1.1896943859671814,1.6996285480554827,-1.0593440154575746,-0.7976778929175818,-0.5991474241886192,-0.06448093074872414,-0.5817659731947459,1.0,0.0,1.0,0.0,0.0
832,-0.0058245326983533624,-0.915361885210217,0.2524264214815565,-1.0501329280353648,-0.0633615293609955,1.167525284870947,-0.16791038662447763,1.6949297064797486,-0.618357657861574,-0.4292901468837605,0.27697536956474283,-0.29111982084360694,-0.6281235938465912,0.36278904638958065,-0.14567497227738985,-0.5991474241886192,-0.3690173747667951,-0.2987056569030532,1.0,0.0,1.0,0.0,0.0
1241,-0.5494475845446466,0.06235435185355718,1.1714774173401021,-2.4761794908178003,0.8343873685731102,0.2618460401425607,0.6575353166236331,0.10002085685367583,-0.618357657861574,-0.4292901468837605,0.27697536956474283,-0.16275202582595347,-0.6281235938465912,-2.4814770773047297,-0.4716764325974858,-0.32054031827884616,-0.6735538187848661,-0.5817659731947459,0.0,1.0,0.0,1.0,0.0
1321,1.081421570994233,1.0400705889173314,-0.6666245743769892,0.37591363474707057,-0.9611104272951012,0.2618460401425607,-0.9395180483872126,0.49874806926019405,-0.8923548717444719,-0.4292901468837605,0.27697536956474283,-0.5478554108789139,-0.6281235938465912,0.36278904638958065,-0.7976778929175818,-0.5991474241886192,-0.06448093074872414,-1.1478866057781312,1.0,0.0,0.0,0.0,1.0
44,-0.7668968052831638,-0.915361885210217,0.2524264214815565,0.37591363474707057,-0.0633615293609955,1.167525284870947,-0.5339239492918534,-0.6974335679593606,2.1216144809674047,2.3294268625987633,1.2076126113022791,0.09398356420935351,-0.6281235938465912,0.36278904638958065,0.8323294086828981,1.072495211270019,0.2400555132693468,0.8335356082637174,1.0,0.0,0.0,0.0,1.0
635,-0.22327375343687064,0.06235435185355718,1.1714774173401021,-1.0501329280353648,0.8343873685731102,0.2618460401425607,0.8862937932907429,-0.6974335679593606,1.2996228393187113,2.3294268625987633,-0.6536618721727936,0.7358225392976209,-0.6281235938465912,0.36278904638958065,1.6473330594831381,2.7441378467286572,0.8491284013054887,3.0980181385972587,1.0,0.0,0.0,1.0,0.0
674,2.277392285056078,0.06235435185355718,0.2524264214815565,-1.0501329280353648,0.8343873685731102,-0.6438332045858257,0.8579915817589051,-0.29870635555284236,-0.618357657861574,-0.4292901468837605,1.2076126113022791,1.6343971044211953,0.14779378678743343,0.36278904638958065,-0.14567497227738985,-1.1563616360081652,-0.6735538187848661,-0.015645340611360525,1.0,0.0,1.0,0.0,0.0
836,-0.8756214156524225,-1.8930781222739912,1.1714774173401021,-1.0501329280353648,0.8343873685731102,-1.549512449314212,0.17363133900409097,-0.6974335679593606,-0.618357657861574,-0.4292901468837605,-1.58429911391033,-0.03438423080829998,0.14779378678743343,-2.4814770773047297,0.66932867852285,1.072495211270019,0.2400555132693468,1.6827165571387954,1.0,0.0,0.0,1.0,0.0
1076,1.8424938435790437,1.0400705889173314,-0.6666245743769892,0.37591363474707057,1.732136266507216,1.167525284870947,2.0241278163037997,0.10002085685367583,1.2996228393187113,2.3294268625987633,-1.58429911391033,1.8911326944565023,-0.6281235938465912,0.36278904638958065,1.158330869002994,1.351102317179792,-0.3690173747667951,2.2488371897221806,1.0,0.0,1.0,0.0,0.0
167,-0.7668968052831638,0.06235435185355718,-0.6666245743769892,0.37591363474707057,0.8343873685731102,1.167525284870947,0.6168907872809186,-0.29870635555284236,-0.8923548717444719,-0.4292901468837605,0.27697536956474283,0.09398356420935351,-0.6281235938465912,0.36278904638958065,0.5063279483628021,1.351102317179792,1.4582012893416305,-0.015645340611360525,1.0,0.0,0.0,1.0,0.0
999,0.5377985191479399,0.06235435185355718,0.2524264214815565,0.37591363474707057,1.732136266507216,-1.549512449314212,2.1873443294234955,-1.0961607803658788,-0.34436044397867616,-0.4292901468837605,0.27697536956474283,1.2492937193682347,1.6996285480554827,0.36278904638958065,2.1363352499632824,0.793888105360246,-0.6735538187848661,1.3996562408471027,1.0,0.0,0.0,1.0,0.0
421,-0.8756214156524225,2.017786825981106,0.2524264214815565,-1.0501329280353648,-0.9611104272951012,-0.6438332045858257,-0.8456738733079611,0.8974752816667122,0.2036339837871196,-0.4292901468837605,-0.6536618721727936,-0.6762232058965674,-0.6281235938465912,1.784922108236736,-0.7976778929175818,-0.5991474241886192,-0.3690173747667951,-0.8648262894864385,1.0,0.0,0.0,1.0,0.0
304,0.21162468804016393,0.06235435185355718,0.2524264214815565,1.8019601975295059,0.8343873685731102,1.167525284870947,0.6581737123724715,-1.0961607803658788,0.4776311976700175,-0.4292901468837605,-1.58429911391033,0.9925581293329279,1.6996285480554827,-1.0593440154575746,1.8103337896431861,1.6297094230895652,0.2400555132693468,0.8335356082637174,0.0,1.0,1.0,0.0,0.0
193,0.6465231295171985,0.06235435185355718,1.1714774173401021,1.8019601975295059,-0.9611104272951012,1.167525284870947,-0.942922825714351,0.49874806926019405,-0.34436044397867616,-0.4292901468837605,1.2076126113022791,-0.5478554108789139,0.14779378678743343,1.784922108236736,-0.30867570243743786,-0.041933212369073096,-0.06448093074872414,-0.5817659731947459,0.0,1.0,1.0,0.0,0.0
517,-1.3105198571294572,0.06235435185355718,1.1714774173401021,1.8019601975295059,-0.0633615293609955,-0.6438332045858257,-0.35517313961708846,-1.0961607803658788,1.847617267084507,2.3294268625987633,0.27697536956474283,-0.9329587959318744,0.9237111674214581,0.36278904638958065,-0.6346771627575338,-0.5991474241886192,-0.3690173747667951,-0.5817659731947459,0.0,1.0,0.0,1.0,0.0
1330,0.6465231295171985,0.06235435185355718,-1.5856755702355347,-1.0501329280353648,2.6298851644413217,0.2618460401425607,2.739131055002859,1.6949297064797486,-0.618357657861574,-0.4292901468837605,1.2076126113022791,1.2492937193682347,-0.6281235938465912,0.36278904638958065,1.4843323293230901,2.1869236349091112,1.1536648453235596,2.814957822305566,1.0,0.0,0.0,1.0,0.0
520,1.1901461813634917,-1.8930781222739912,-0.6666245743769892,1.8019601975295059,-0.0633615293609955,-0.6438332045858257,0.34046542803387153,0.10002085685367583,-0.8923548717444719,-0.4292901468837605,1.2076126113022791,0.09398356420935351,0.14779378678743343,0.36278904638958065,-0.7976778929175818,-0.5991474241886192,-0.06448093074872414,-0.5817659731947459,0.0,1.0,0.0,1.0,0.0
1026,-0.5494475845446466,2.017786825981106,1.1714774173401021,0.37591363474707057,-0.0633615293609955,1.167525284870947,0.5711390919474967,0.49874806926019405,-0.8923548717444719,-0.4292901468837605,0.27697536956474283,-0.5478554108789139,0.14779378678743343,-1.0593440154575746,-0.4716764325974858,-0.32054031827884616,-0.6735538187848661,-0.2987056569030532,0.0,1.0,0.0,1.0,0.0
1266,0.42907390877868123,1.0400705889173314,0.2524264214815565,0.37591363474707057,-0.9611104272951012,-1.549512449314212,-0.9003631091251213,-0.6974335679593606,1.2996228393187113,2.3294268625987633,-0.6536618721727936,-0.8045910009142209,-0.6281235938465912,0.36278904638958065,-0.30867570243743786,-0.32054031827884616,-0.6735538187848661,-0.015645340611360525,0.0,1.0,1.0,0.0,0.0
1029,0.32034929840942256,1.0400705889173314,0.2524264214815565,0.37591363474707057,-0.0633615293609955,0.2618460401425607,-0.5415846982779147,0.10002085685367583,-1.1663520856273697,-0.4292901468837605,0.27697536956474283,-0.03438423080829998,-0.6281235938465912,1.784922108236736,0.18032648804270612,0.793888105360246,-0.6735538187848661,0.8335356082637174,0.0,1.0,1.0,0.0,0.0
781,-1.2017952467601984,-0.915361885210217,-1.5856755702355347,-1.0501329280353648,-0.9611104272951012,-1.549512449314212,-0.5458406699368377,-0.6974335679593606,0.2036339837871196,-0.4292901468837605,-1.58429911391033,-0.6762232058965674,-0.6281235938465912,0.36278904638958065,-0.30867570243743786,-0.32054031827884616,-0.3690173747667951,-0.2987056569030532,0.0,1.0,0.0,1.0,0.0
1307,-0.9843460260216812,0.06235435185355718,0.2524264214815565,0.37591363474707057,-0.9611104272951012,-1.549512449314212,-0.6232993541292358,-0.6974335679593606,2.6696089087332004,2.3294268625987633,0.27697536956474283,-1.0613265909495277,0.14779378678743343,0.36278904638958065,-0.6346771627575338,-0.5991474241886192,-0.3690173747667951,-0.5817659731947459,1.0,0.0,0.0,1.0,0.0
898,0.6465231295171985,0.06235435185355718,0.2524264214815565,-2.4761794908178003,2.6298851644413217,1.167525284870947,2.8131849618681186,0.10002085685367583,-0.34436044397867616,-0.4292901468837605,-0.6536618721727936,1.7627648994388487,-0.6281235938465912,0.36278904638958065,0.18032648804270612,0.793888105360246,-0.6735538187848661,0.8335356082637174,0.0,1.0,0.0,1.0,0.0
461,-0.22327375343687064,0.06235435185355718,-1.5856755702355347,0.37591363474707057,-0.0633615293609955,0.2618460401425607,-0.35347075095351926,-0.6974335679593606,0.2036339837871196,-0.4292901468837605,1.2076126113022791,-0.8045910009142209,0.14779378678743343,0.36278904638958065,-0.30867570243743786,-0.041933212369073096,-0.6735538187848661,-0.2987056569030532,1.0,0.0,0.0,0.0,1.0
475,-1.2017952467601984,-0.915361885210217,-1.5856755702355347,0.37591363474707057,-0.0633615293609955,-0.6438332045858257,-0.052786353250611213,-0.6974335679593606,1.2996228393187113,2.3294268625987633,1.2076126113022791,-0.6762232058965674,1.6996285480554827,1.784922108236736,-0.30867570243743786,-0.32054031827884616,-0.3690173747667951,-0.015645340611360525,0.0,1.0,0.0,1.0,0.0
684,0.32034929840942256,1.0400705889173314,-1.5856755702355347,-1.0501329280353648,0.8343873685731102,-0.6438332045858257,0.6777511820035171,-0.29870635555284236,-0.8923548717444719,-0.4292901468837605,-0.6536618721727936,-0.03438423080829998,-0.6281235938465912,-1.0593440154575746,-0.9606786230776299,-1.1563616360081652,-0.6735538187848661,-1.1478866057781312,0.0,1.0,1.0,0.0,0.0
1033,-0.6581721949139052,2.017786825981106,0.2524264214815565,1.8019601975295059,0.8343873685731102,-0.6438332045858257,0.19703918312816732,-0.6974335679593606,-1.1663520856273697,-0.4292901468837605,-1.58429911391033,-0.16275202582595347,-0.6281235938465912,0.36278904638958065,0.5063279483628021,1.072495211270019,0.5445919572874177,0.8335356082637174,1.0,0.0,0.0,0.0,1.0
600,-0.5494475845446466,0.06235435185355718,0.2524264214815565,-1.0501329280353648,-0.0633615293609955,0.2618460401425607,-0.07619419737468756,-0.6974335679593606,-0.8923548717444719,-0.4292901468837605,0.27697536956474283,0.3507191542446605,0.14779378678743343,0.36278904638958065,1.158330869002994,2.465530740818884,1.1536648453235596,1.11659592455541,1.0,0.0,0.0,1.0,0.0
371,-0.8756214156524225,0.06235435185355718,1.1714774173401021,0.37591363474707057,-0.9611104272951012,1.167525284870947,-0.9190893844243824,2.492384131292785,0.2036339837871196,-0.4292901468837605,1.2076126113022791,-0.6762232058965674,0.9237111674214581,0.36278904638958065,-0.6346771627575338,-0.5991474241886192,-0.3690173747667951,-0.5817659731947459,0.0,1.0,0.0,0.0,1.0
312,-0.6581721949139052,1.0400705889173314,0.2524264214815565,0.37591363474707057,-0.9611104272951012,1.167525284870947,-0.813966884448985,-1.0961607803658788,0.7516284115529154,-0.4292901468837605,-0.6536618721727936,-1.0613265909495277,-0.6281235938465912,-2.4814770773047297,-0.7976778929175818,-0.5991474241886192,-0.06448093074872414,-0.5817659731947459,0.0,1.0,1.0,0.0,0.0
1058,-0.3319983638061293,1.0400705889173314,-1.5856755702355347,-1.0501329280353648,-0.0633615293609955,-0.6438332045858257,-0.40879838251951794,-1.0961607803658788,2.1216144809674047,2.3294268625987633,0.27697536956474283,0.6074547442799675,-0.6281235938465912,1.784922108236736,1.321331599163042,1.351102317179792,2.371810621395843,1.6827165571387954,1.0,0.0,0.0,0.0,1.0
264,-0.9843460260216812,1.0400705889173314,-1.5856755702355347,0.37591363474707057,-0.9611104272951012,0.2618460401425607,-0.6458560039215275,-0.29870635555284236,-1.1663520856273697,-0.4292901468837605,0.27697536956474283,-0.8045910009142209,1.6996285480554827,-2.4814770773047297,-1.1236793532376779,-1.1563616360081652,-0.6735538187848661,-1.1478866057781312,0.0,1.0,0.0,0.0,1.0
908,-0.4407229741753879,2.017786825981106,1.1714774173401021,1.8019601975295059,0.8343873685731102,0.2618460401425607,0.39579305959987016,-1.0961607803658788,-0.34436044397867616,-0.4292901468837605,1.2076126113022791,-0.16275202582595347,0.14779378678743343,0.36278904638958065,0.34332721820275414,1.072495211270019,-0.6735538187848661,1.11659592455541,0.0,1.0,1.0,0.0,0.0
1227,-0.6581721949139052,1.0400705889173314,-0.6666245743769892,0.37591363474707057,-0.9611104272951012,0.2618460401425607,-0.6475583925850967,-0.6974335679593606,-0.34436044397867616,-0.4292901468837605,1.2076126113022791,-0.6762232058965674,-0.6281235938465912,1.784922108236736,-0.30867570243743786,-0.5991474241886192,-0.6735538187848661,-0.2987056569030532,0.0,1.0,0.0,1.0,0.0
611,-0.22327375343687064,0.06235435185355718,0.2524264214815565,0.37591363474707057,0.8343873685731102,0.2618460401425607,0.7875552508037299,0.10002085685367583,1.5736200532016091,2.3294268625987633,-0.6536618721727936,0.7358225392976209,0.14779378678743343,1.784922108236736,0.18032648804270612,0.23667389354069993,-0.3690173747667951,0.5504752919720248,0.0,1.0,0.0,0.0,1.0
319,-0.5494475845446466,-0.915361885210217,0.2524264214815565,-1.0501329280353648,-0.0633615293609955,-0.6438332045858257,-0.2749480738463904,-0.6974335679593606,-1.1663520856273697,-0.4292901468837605,1.2076126113022791,0.222351359227007,-0.6281235938465912,0.36278904638958065,0.9953301388429461,2.1869236349091112,2.6763470654139145,1.3996562408471027,1.0,0.0,0.0,1.0,0.0
1372,0.21162468804016393,-0.915361885210217,-1.5856755702355347,0.37591363474707057,-0.0633615293609955,-1.549512449314212,-0.29133356473324384,-0.6974335679593606,2.6696089087332004,2.3294268625987633,1.2076126113022791,-0.16275202582595347,0.14779378678743343,0.36278904638958065,0.5063279483628021,-1.1563616360081652,1.4582012893416305,1.3996562408471027,0.0,1.0,0.0,1.0,0.0
1364,-0.9843460260216812,-0.915361885210217,0.2524264214815565,-1.0501329280353648,-0.0633615293609955,1.167525284870947,0.06680645036512434,-0.6974335679593606,-0.8923548717444719,-0.4292901468837605,0.27697536956474283,-0.5478554108789139,-0.6281235938465912,0.36278904638958065,0.01732575788265813,0.793888105360246,-0.6735538187848661,0.8335356082637174,0.0,1.0,0.0,1.0,0.0
1315,-0.114549143067612,1.0400705889173314,1.1714774173401021,0.37591363474707057,-0.0633615293609955,-0.6438332045858257,0.09404466898223136,0.49874806926019405,1.847617267084507,2.3294268625987633,1.2076126113022791,0.47908694926231393,-0.6281235938465912,0.36278904638958065,-0.9606786230776299,-1.1563616360081652,-0.6735538187848661,-1.1478866057781312,1.0,0.0,0.0,1.0,0.0
732,-0.7668968052831638,0.06235435185355718,-0.6666245743769892,0.37591363474707057,-0.9611104272951012,-0.6438332045858257,-0.8720608975932835,-1.0961607803658788,0.4776311976700175,-0.4292901468837605,-1.58429911391033,-0.9329587959318744,0.14779378678743343,0.36278904638958065,-0.6346771627575338,-0.5991474241886192,-0.3690173747667951,-0.5817659731947459,1.0,0.0,0.0,0.0,1.0
1228,0.42907390877868123,0.06235435185355718,0.2524264214815565,-2.4761794908178003,-0.0633615293609955,-0.6438332045858257,-0.019164177145119723,1.2962024940732304,1.0256256254358134,-0.4292901468837605,-0.6536618721727936,-0.16275202582595347,0.9237111674214581,0.36278904638958065,-0.6346771627575338,-0.5991474241886192,-0.3690173747667951,-0.5817659731947459,0.0,1.0,0.0,1.0,0.0
486,-0.0058245326983533624,0.06235435185355718,1.1714774173401021,0.37591363474707057,-0.0633615293609955,0.2618460401425607,0.6558329279600639,0.49874806926019405,-1.1663520856273697,-0.4292901468837605,0.27697536956474283,0.7358225392976209,0.14779378678743343,-1.0593440154575746,-0.6346771627575338,-1.1563616360081652,-0.3690173747667951,-1.1478866057781312,0.0,1.0,0.0,1.0,0.0
1170,-1.0930706363909397,0.06235435185355718,1.1714774173401021,0.37591363474707057,-0.9611104272951012,1.167525284870947,-0.8384387214877921,-0.29870635555284236,-0.618357657861574,-0.4292901468837605,0.27697536956474283,-0.6762232058965674,-2.1799583551146404,-1.0593440154575746,-0.4716764325974858,-0.5991474241886192,-0.3690173747667951,-0.5817659731947459,0.0,1.0,0.0,0.0,1.0
1250,-0.8756214156524225,0.06235435185355718,1.1714774173401021,1.8019601975295059,-0.0633615293609955,0.2618460401425607,-0.04810478442579594,2.093656918886267,-0.8923548717444719,-0.4292901468837605,1.2076126113022791,-0.16275202582595347,1.6996285480554827,1.784922108236736,-0.6346771627575338,-0.5991474241886192,-0.6735538187848661,-0.5817659731947459,0.0,1.0,0.0,0.0,1.0
360,2.1686676746868194,1.0400705889173314,1.1714774173401021,0.37591363474707057,-0.0633615293609955,0.2618460401425607,0.04999536231237859,-0.29870635555284236,-1.1663520856273697,-0.4292901468837605,0.27697536956474283,0.47908694926231393,-0.6281235938465912,0.36278904638958065,-0.6346771627575338,-0.5991474241886192,-0.3690173747667951,-0.5817659731947459,0.0,1.0,0.0,1.0,0.0
599,-0.114549143067612,0.06235435185355718,0.2524264214815565,0.37591363474707057,-0.9611104272951012,-0.6438332045858257,-0.9314317022352591,0.49874806926019405,-0.618357657861574,-0.4292901468837605,-0.6536618721727936,-0.41948761586126043,-0.6281235938465912,0.36278904638958065,-0.30867570243743786,-0.5991474241886192,-0.6735538187848661,-0.015645340611360525,0.0,1.0,0.0,1.0,0.0
547,0.5377985191479399,0.06235435185355718,0.2524264214815565,1.8019601975295059,-0.9611104272951012,0.2618460401425607,-0.8003477751404314,1.2962024940732304,-0.8923548717444719,-0.4292901468837605,1.2076126113022791,-0.5478554108789139,-0.6281235938465912,0.36278904638958065,-0.7976778929175818,-0.5991474241886192,-0.06448093074872414,-0.5817659731947459,0.0,1.0,1.0,0.0,0.0
948,-0.7668968052831638,1.0400705889173314,-0.6666245743769892,0.37591363474707057,0.8343873685731102,-1.549512449314212,1.1482488488974518,-0.6974335679593606,2.1216144809674047,2.3294268625987633,1.2076126113022791,-0.29111982084360694,-0.6281235938465912,0.36278904638958065,0.34332721820275414,-0.8777545300983922,-0.6735538187848661,1.11659592455541,1.0,0.0,0.0,1.0,0.0
465,0.9726969606249745,-1.8930781222739912,-1.5856755702355347,0.37591363474707057,0.8343873685731102,0.2618460401425607,0.8526716171852513,0.8974752816667122,-1.1663520856273697,-0.4292901468837605,1.2076126113022791,2.147868284491809,0.14779378678743343,-1.0593440154575746,-0.7976778929175818,-0.5991474241886192,-0.3690173747667951,-0.5817659731947459,1.0,0.0,0.0,1.0,0.0
1263,0.5377985191479399,0.06235435185355718,-0.6666245743769892,0.37591363474707057,-0.9611104272951012,-0.6438332045858257,-0.7988581850598084,2.093656918886267,1.847617267084507,2.3294268625987633,-0.6536618721727936,-0.5478554108789139,2.4755459286895074,-1.0593440154575746,-0.30867570243743786,-0.32054031827884616,-0.6735538187848661,-0.015645340611360525,0.0,1.0,1.0,0.0,0.0
891,0.7552477398864571,-1.8930781222739912,-1.5856755702355347,1.8019601975295059,-0.9611104272951012,1.167525284870947,-0.9595211151841506,-0.6974335679593606,-0.618357657861574,-0.4292901468837605,1.2076126113022791,-0.16275202582595347,1.6996285480554827,0.36278904638958065,0.5063279483628021,0.23667389354069993,1.4582012893416305,0.8335356082637174,1.0,0.0,0.0,1.0,0.0
1201,-1.5279690778679744,-1.8930781222739912,1.1714774173401021,-1.0501329280353648,-0.9611104272951012,0.2618460401425607,-0.5386055181166686,-0.6974335679593606,-1.1663520856273697,-0.4292901468837605,-1.58429911391033,-0.8045910009142209,-0.6281235938465912,0.36278904638958065,-0.30867570243743786,-0.041933212369073096,-0.3690173747667951,-0.5817659731947459,0.0,1.0,0.0,0.0,1.0
145,-0.7668968052831638,0.06235435185355718,1.1714774173401021,0.37591363474707057,-0.9611104272951012,-1.549512449314212,-0.7056524057293952,0.8974752816667122,-0.34436044397867616,-0.4292901468837605,1.2076126113022791,-0.41948761586126043,0.14779378678743343,0.36278904638958065,-0.6346771627575338,-0.5991474241886192,-0.06448093074872414,-0.5817659731947459,1.0,0.0,1.0,0.0,0.0
930,1.5163200124712677,-0.915361885210217,-0.6666245743769892,-1.0501329280353648,-0.9611104272951012,0.2618460401425607,-0.7835366870876858,-1.0961607803658788,-0.34436044397867616,-0.4292901468837605,-0.6536618721727936,-0.41948761586126043,2.4755459286895074,-1.0593440154575746,0.01732575788265813,-1.1563616360081652,1.4582012893416305,0.8335356082637174,1.0,0.0,0.0,0.0,1.0
326,0.21162468804016393,-0.915361885210217,0.2524264214815565,-1.0501329280353648,2.6298851644413217,1.167525284870947,2.713595225049321,-0.6974335679593606,-0.07036323009577826,-0.4292901468837605,-1.58429911391033,1.2492937193682347,-0.6281235938465912,0.36278904638958065,2.29933598012333,1.351102317179792,3.2854199534500563,-0.2987056569030532,0.0,1.0,0.0,1.0,0.0
1091,-0.4407229741753879,0.06235435185355718,1.1714774173401021,-1.0501329280353648,-0.0633615293609955,-0.6438332045858257,-0.4681691871614934,-0.6974335679593606,-0.618357657861574,-0.4292901468837605,1.2076126113022791,-0.8045910009142209,-0.6281235938465912,0.36278904638958065,-0.30867570243743786,-0.32054031827884616,-0.6735538187848661,-0.5817659731947459,0.0,1.0,0.0,0.0,1.0
887,0.5377985191479399,2.017786825981106,-1.5856755702355347,0.37591363474707057,0.8343873685731102,-1.549512449314212,1.4195670421537914,0.10002085685367583,0.4776311976700175,-0.4292901468837605,0.27697536956474283,1.1209259243505814,2.4755459286895074,0.36278904638958065,-0.9606786230776299,-1.1563616360081652,-0.6735538187848661,-1.1478866057781312,1.0,0.0,0.0,1.0,0.0
1277,0.9726969606249745,1.0400705889173314,0.2524264214815565,0.37591363474707057,2.6298851644413217,1.167525284870947,2.7255119456943055,1.6949297064797486,0.4776311976700175,-0.4292901468837605,0.27697536956474283,1.6343971044211953,0.14779378678743343,0.36278904638958065,-0.7976778929175818,-0.8777545300983922,-0.06448093074872414,-0.5817659731947459,0.0,1.0,1.0,0.0,0.0
1248,-1.0930706363909397,0.06235435185355718,0.2524264214815565,0.37591363474707057,-0.9611104272951012,1.167525284870947,-0.6543679472393735,-0.6974335679593606,-1.1663520856273697,-0.4292901468837605,0.27697536956474283,-0.6762232058965674,1.6996285480554827,-1.0593440154575746,-0.14567497227738985,-0.5991474241886192,-0.3690173747667951,-0.015645340611360525,1.0,0.0,0.0,0.0,1.0
1155,0.21162468804016393,-0.915361885210217,0.2524264214815565,-1.0501329280353648,-0.0633615293609955,0.2618460401425607,-0.7343802144271254,-1.0961607803658788,-0.07036323009577826,-0.4292901468837605,1.2076126113022791,-0.03438423080829998,0.14779378678743343,0.36278904638958065,0.5063279483628021,1.072495211270019,-0.6735538187848661,0.8335356082637174,0.0,1.0,1.0,0.0,0.0
